-75.9956854652955 , 38.525224192801346
-75.89776583572491 , 38.393032692881064
-75.9393816782924 , 38.34652086883504
-75.94917364124947 , 38.317144979963864
-75.97610153938138 , 38.29756105404975
-75.98589350233844 , 38.300009044789014
-75.96630957642432 , 38.2804251188749
-76.05198925229857 , 38.10416978564786
-76.02506135416667 , 38.079689878255216
-76.0299573356452 , 38.10906576712639
-76.09360509486608 , 38.16536955412947
-76.07157317821269 , 38.16536955412947
-76.04954126155931 , 38.18250548930432
-75.83656606724331 , 38.18250548930432
-75.86838994685374 , 38.17760950782579
-75.88797387276786 , 38.180057498565056
-75.84880602093963 , 38.08213786899448
-75.87328592833227 , 37.99156221164169
-75.8022941968936 , 37.9842182394239
-75.77781428950095 , 37.9842182394239
-75.76312634506537 , 37.996458193120226
-75.7264064839764 , 38.01114613755581
-75.83656606724331 , 37.99156221164169
-76.03769188616072 , 38.40404039955357
-75.9045495827333 , 38.25873164426123
-75.87839663027434 , 38.27299689105703
-75.84986613668275 , 38.28488459672019
-75.79993777289747 , 38.341945583903374
-75.72861153891849 , 38.22306852727175
-75.75238695024481 , 38.09468130610959
-75.56218365963421 , 38.001957201936925
-75.55980611850158 , 37.940141132488485
-75.57644890643002 , 37.88545768643794
-75.61448956455213 , 37.84266194605055
-75.64302005814372 , 37.82126407585686
-75.692948421929 , 37.76420308867368
-75.19366478407618 , 38.28488459672019
-75.25785839465726 , 38.21593590387385
-75.30540921730991 , 38.113701635170656
-75.38149053355414 , 38.01384490760009
-75.44568414413523 , 37.942518673621116
-75.35533758109518 , 37.873569980774775
-76.27151075892857 , 37.86524038839286
-75.712378671875 , 37.65286037790719
-75.75521540435088 , 37.596496256228406
-75.80707039629537 , 37.49278627233944
-75.82736148009974 , 37.434167585793496
-75.86568908284131 , 37.36653063977895
-75.88372560177852 , 37.33045760190453
-75.90852581531719 , 37.25380239642138
-75.91303494505149 , 37.190674580141135
-75.91528950991864 , 37.15685610713386
-75.9310714639887 , 37.132055893595194
-75.95361711266021 , 37.111764809790834
-75.97841732619888 , 37.09598285572077
-75.77099735842094 , 37.78362514020198
-75.90401668558289 , 37.60551451569701
-76.00998123433901 , 37.23802044235131
-76.00998123433901 , 37.31693021270162
-75.92732876209077 , 38.16663480776999
-75.94482226894664 , 38.16955039224597
-75.67075732820472 , 37.89840103598002
-75.69991317296449 , 37.915894542835886
-76.2187293668327 , 39.38168859686884
-76.20761572230143 , 39.42169771718143
-76.16316114417634 , 39.46392956640027
-76.11203837933247 , 39.45948410858776
-76.13871112620754 , 39.568397824994236
-76.1209292949575 , 39.51949778905663
-76.21650663792644 , 39.49727049999409
-76.28318850511408 , 39.32834310311873
-76.28318850511408 , 39.36390676561881
-76.2920794207391 , 39.390579512493865
-76.30763852308289 , 39.423920446087685
-76.31875216761416 , 39.46615229530652
-76.35209310120798 , 39.31945218749372
-76.36765220355176 , 39.35057039218128
-76.39432495042682 , 39.279443067181134
-76.43655679964566 , 39.26388396483735
-76.42322042620813 , 39.31722945858746
-76.21206118011393 , 39.11496112811829
-76.25207030042652 , 39.17719753749342
-76.22317482464521 , 39.212761199993494
-76.17872024652011 , 39.25943850702484
-76.15871568636383 , 39.30389308514993
-76.08758836136369 , 39.35057039218128
-76.0275746808948 , 39.346124934368774
-75.95200189808214 , 39.33278856093124
-76.0075701207385 , 39.22832030233727
-76.0075701207385 , 39.401693157025136
-75.94533371136339 , 39.417252259368915
-75.8608700129257 , 39.42614317499394
-75.80307906136309 , 39.439479548431464
